"Respondent","RLH","Bx","By","EC"
1431,0.8803641427,1.451681588,-0.4507622735,1.206817067
1432,0.672527097,-0.9254601959,0.3121149425,2.242458638
1433,0.8645984179,0.2992057688,-1.275788799,-2.873729261
1434,0.7145983834,0.9080583342,-1.131732523,2.285131612
1435,0.7765759338,0.1411869085,-1.687654139,-0.1510028457
1436,0.8808956016,1.497439266,-0.4594828631,0.9612928173
1437,0.5127552519,0.1427299113,-1.245552625,-0.4768551972
1438,0.8775890692,-0.3911480508,-0.1068376895,-3.885518156
1439,0.8144145658,1.190863569,-0.9237169377,1.860045084
1440,0.7280325628,0.9902284656,0.9739872415,0.4522044406
1441,0.2924438279,0.2587453695,-0.4102913864,-1.260032232
1442,0.7108618799,1.131994961,0.7117833053,-0.9042204264
1443,0.7348401084,-1.284718295,-0.1151434823,-0.6475525317
1444,0.4598396668,0.7166807675,-0.6818517885,-2.115162392
1445,0.605983415,1.313884367,0.5312464246,0.3780638254
1446,0.8882440264,-1.150132547,-0.3792895348,0.05441182157
1447,0.8732592113,0.4328356841,-0.7498282387,-4.062464467
1448,0.7051508423,1.069925486,-0.8289140449,2.589809941
1449,0.7715930797,1.207735247,0.100775779,-2.227375307
1450,0.6878276201,0.01758989405,1.178278437,0.5196967136
1451,0.6727667167,0.7600663483,-1.057778931,-2.804078674
1452,0.8293650982,0.6370623258,-1.495169441,1.100907215
1453,0.8694664082,0.8082788409,0.9720946091,-0.3809980073
1454,0.5855593537,1.099212919,0.03525536396,3.586754564
1455,0.9451270925,0.9730843521,-1.249429355,0.0416490857
1456,0.7906578563,1.293081633,0.5582873292,0.8347033974
1457,0.6628470972,-0.3994904771,-1.184513384,2.523749736
1458,0.9341126224,0.7504216713,-1.261568802,-1.073879626
1459,0.9165838377,-0.2277919841,-1.337378127,-0.8969738615
1460,0.878390168,0.7117178052,-1.229534988,2.560851316
1461,0.6289126169,0.9317713218,-1.19192622,-0.5760762066
1462,0.8347635284,0.1682810243,-1.466626519,2.057258222
1463,0.4676166479,0.320934153,-0.6264237315,2.935421697
1464,0.6889047109,0.5739272518,-1.435637794,-2.469725051
1465,0.6888645855,0.3772579228,0.5799547697,-3.201554247
1466,0.6222050846,0.2605908715,0.8582993208,3.033133591
1467,0.745323703,1.506592014,-0.5657418636,1.307551691
1468,0.3275064826,0.667279627,0.231010705,0.9159431769
1469,0.8105839428,0.2064620659,-1.557259043,-0.6628567541
1470,0.6887767082,-0.5857575729,-1.057219858,2.228932749
1471,0.7763971018,0.5141870417,-1.221314754,3.166619605
1472,0.325063615,0.276791075,-0.887739541,-1.212771233
1473,0.9416879562,0.9437774772,-1.141892835,1.063624389
1474,0.7622005416,1.688066847,-0.01199988069,-0.08158946718
1475,0.7279687393,1.395632884,-0.4549673295,-1.676173763
1476,0.7805998168,0.8433764093,0.741095894,-2.548710201
1477,0.4103109225,-0.8633519486,0.1528772011,0.02218241683
1478,0.4480046311,1.048322226,-0.220511307,0.3384516016
1479,0.5812879552,1.552479682,-0.6513983618,-1.124910419
1480,0.8637914477,-0.8012363041,0.7621078122,-1.178717941
1481,0.6538054175,0.6063220267,-0.8485859832,3.243010889
1482,0.3451957069,0.810678918,-0.3374289349,-0.6833477238
1483,0.8805618616,1.18949314,-1.076235678,-1.822906161
1484,0.8827632812,-0.6202151498,-0.3125458925,-3.511658873
1485,0.9266019698,0.3077529252,-1.377737019,1.298028116
1486,0.7198946238,1.356188356,0.1311455666,1.866964209
1487,0.8456766748,0.1329699609,-0.1922752044,-4.749368029
1488,0.3568883481,-0.4339490204,-0.3826816292,1.703882642
1489,0.6407963473,-0.8573723197,0.6770997566,1.26163977
1490,0.8268871054,1.191232956,0.3376721394,2.986835589
1491,0.7627032022,0.912439528,0.7317103363,2.748322461
1492,0.7525414516,0.05460091357,-1.155607876,-3.194883258
1493,0.8004834961,1.155659324,0.02651669554,3.318887681
1494,0.8187255622,-0.2639526204,1.124565686,-0.5734782031
1495,0.4908738158,-0.666132886,0.6435199306,-0.4825739466
1496,0.7449421143,0.7969016144,-0.5402570129,-3.60010812
1497,0.7790662287,1.638266679,-0.03278929054,0.9757864843
1498,0.866857106,0.9499814256,-1.25497559,-2.293273602
1499,0.3543700832,0.6615909299,-0.5425696217,0.2016264571
1500,0.8651850284,-1.101819275,0.452495618,-0.1289993336
1501,0.347554462,0.71377261,0.1466984273,1.705705158
1502,0.8135684648,-0.7343452043,-1.138814183,1.508855982
1503,0.6138533843,0.618353461,-0.5420979944,3.524061195
1504,0.551719509,-0.327371294,0.9394387862,1.387041912
1505,0.8828117443,1.61235129,-0.3147109616,-0.2160350394
1506,0.8986868138,1.430663323,-0.7124974684,0.3546208644
1507,0.6549731669,0.0272548658,-0.8967952009,3.37497384
1508,0.7989388817,1.121217557,0.240526185,-2.922616693
1509,0.5625252587,1.255148788,-0.0524203261,2.66543183
1510,0.6755017458,-0.8740272231,0.6519125139,-0.6621726485
1511,0.9214237845,1.103170233,0.7067477503,0.2446594855
1512,0.7898671601,0.5685678908,-1.329637371,-2.505854834
1513,0.8241162184,0.7466899805,-1.110810868,2.679028715
1514,0.5947801959,1.001485588,-0.05589212194,-3.124655251
1515,0.2938098032,0.2769491192,-0.4017813907,1.475255145
1516,0.8541222008,0.2697044417,-1.510606163,0.9647153973
1517,0.6024009905,1.006684368,-0.1345866896,3.41872162
1518,0.8185454205,0.4237904816,-1.579216312,-0.05222461146
1519,0.6548910334,1.585420282,-0.1371351892,0.5952647738
1520,0.4631678547,1.109060522,-0.7922883473,0.4568340825
1521,0.5688876672,0.8579219793,-0.3918551125,-3.215192249
1522,0.9151676679,-0.1111223032,-0.9895239884,-2.70213352
1523,0.7703376787,0.8486263444,-1.44470212,0.2888440412
1524,0.6442457109,-0.7570371949,-0.9838123703,-1.190993204
1525,0.8809069386,1.3615203,-0.9640705971,0.5862411381
1526,0.4774831911,0.439361757,0.7243144665,-2.130707353
1527,0.3761799633,0.3559450703,0.3591071756,-1.850341809
1528,0.7625027296,1.466310749,-0.5191390015,-0.8938952595
1529,0.8446736769,1.2399902,-0.2222033777,2.824551711
1530,0.7925034661,1.477503706,-0.3900696299,1.539731835
1531,0.7028911503,-0.2827498494,-1.026568859,-2.893163401
1532,0.4078841416,-0.5043615686,-0.5559093413,0.4939864275
1533,0.8258335522,1.038811359,-0.8150962659,-2.886219735
1534,0.8438369338,-0.04324704664,-0.2133865352,-4.701041427
1535,0.4058584313,-0.3408373843,-0.04745364814,-2.500812491
1536,0.8146118517,0.2170399244,-1.245988469,2.814108901
1537,0.8587443076,0.3327935927,-1.55405836,-0.8472699573
1538,0.253311955,0.2448397435,0.05285204148,0.4578365981
1539,0.9370621517,0.8284735201,-1.347115169,-0.785123295
1540,0.8624644037,1.303741275,-0.8863204562,-1.03943611
1541,0.824116604,-0.4245389912,-1.381320823,0.4597786285
1542,0.9283244774,1.148146343,-1.032265473,0.1321962238
1543,0.8692456262,1.510297505,-0.560998379,-0.4164347076
1544,0.6655273721,1.281443895,0.450582993,-1.718152767
1545,0.7276085794,1.515607902,0.40302865,-0.0599912062
1546,0.4220485464,0.2236992541,-0.9457418417,-2.933330995
1547,0.7228767058,-1.080583773,-0.1584882211,-1.509326696
1548,0.8443521987,-0.9560425292,0.02981628963,2.444339088
1549,0.8567664042,-0.782550707,-0.5180524959,2.474421719
1550,0.5878078668,0.4621707729,1.068908939,1.343508279
1551,0.3504530567,-0.6231972277,-0.3586901517,0.471329263
1552,0.684104661,0.821819119,-1.261062276,-1.62649339
1553,0.8463744283,0.09340888076,-0.0128216026,-4.673574159
1554,0.769531173,0.8451038201,0.6296465053,2.809072469
1555,0.8039856042,-0.2982997523,-1.047326344,-3.166713939
1556,0.4245425517,-0.09617879586,0.1374808415,3.270853848
1557,0.765287237,-0.3969917893,-1.471160136,0.5113746297
1558,0.9352831582,1.424543752,-0.6129700657,-0.3768281953
1559,0.8954056886,1.212124986,-0.9123968255,0.9908547306
1560,0.7855796204,1.354811693,-0.4951896511,1.320028941
1561,0.7226143643,0.540888223,-0.9884308581,-3.06874998
1562,0.4062849773,-0.1129969019,-0.7093948035,2.561154042
1563,0.596175331,-0.1754534744,1.012496615,1.214140715
1564,0.5807141414,-0.8921624603,-0.8182979252,-0.4917896061
1565,0.8731504966,0.7908520395,-0.3285781544,-3.133369836
1566,0.7910699356,-0.2402277183,-1.344164899,1.463705114
1567,0.6580930822,-0.136619911,-0.7382129404,3.854961339
1568,0.7787555862,-0.04290262045,-1.083926637,3.162336219
1569,0.2961951686,0.03896590872,0.278967297,-0.9159208653
1570,0.8963960367,1.452987953,0.3829913287,0.123173005
1571,0.3967383859,0.56805666,-0.5427200375,-2.085276266
1572,0.8677707169,-0.2001795294,0.3742852275,-3.866306875
1573,0.4258588622,-0.5440845111,-0.331259886,-2.615066265
1574,0.4562913903,-0.4625774355,-0.6287069554,-2.243962553
1575,0.8983363067,1.194513919,-0.3492443703,-2.717862623
1576,0.6871660794,-0.4160952197,-1.14931518,-1.410744756
1577,0.5465360426,0.5424973257,-0.4016943256,3.97810572
1578,0.8239054722,1.449112367,0.05624887873,0.7592903448
1579,0.6548062842,-0.9287854193,0.7137007318,0.5706077757
1580,0.8109546656,1.625826258,-0.1875777918,1.184920525
1581,0.7445203569,0.7634581235,-0.6602331691,-3.706361277
1582,0.7734793465,-0.8919171108,-1.027240815,1.40984388
1583,0.5673562278,-0.6694254064,-0.887200993,0.483239893
1584,0.5114589405,-0.3738972191,-0.2161766984,-2.923098828
1585,0.7468256509,0.754862107,-0.902761269,3.069185987
1586,0.6718733909,1.330461428,0.6978793327,0.3119912285
1587,0.3815710875,0.3744518381,-0.4775998906,-1.86176778
1588,0.6593911905,0.9885331983,-0.8056233753,3.256807784
1589,0.5704670768,-0.4509542995,0.3893601648,3.201227296
1590,0.5282457902,-0.6068998387,0.7095236031,1.038488361
1591,0.793378934,-0.1609994376,-1.307758746,0.9624556159
1592,0.5872986272,-0.2024844273,0.665994259,2.929512856
1593,0.752173726,1.466990867,-1.100649366,0.2140661462
1594,0.3844027406,-0.0190010955,0.04841324726,2.980009226
1595,0.8966726901,1.14335519,-0.100687604,-2.802628972
1596,0.6570327234,1.118980065,0.1382578789,-2.789468532
1597,0.9189254341,0.8030863849,0.5261078706,-2.465812586
1598,0.8271881336,0.262614999,-1.29970643,-2.943259804
1599,0.8673794332,0.7437818984,0.9916104336,1.599691888
1600,0.5723798136,0.8332506128,0.6886167413,-1.553539034
1601,0.7011761888,1.390327586,-0.2325282842,2.03650715
1602,0.7061232393,1.317249955,-0.5901407795,-1.811755954
1603,0.8273064985,0.665779301,0.905469421,2.893083863
1604,0.7889593557,-0.8219274812,0.7867710721,-0.7318832331
1605,0.8554879094,1.492836367,-0.8269608011,-0.1798832664
1606,0.859399121,-0.4604254485,-1.423758666,-0.9372473171
1607,0.9313600104,-0.2040043135,-1.38245012,0.283114819
1608,0.7585910224,0.850611469,-0.2869698698,-4.258412855
1609,0.5738455072,0.4841585984,-0.9725321634,-3.47339068
1610,0.838890833,-0.04507868187,-0.1992125581,-4.497126489
1611,0.596318814,0.7445177236,-1.370958538,-1.711750354
1612,0.8096849186,1.141788494,0.8656569252,-1.037004979
1613,0.4032503003,0.2679226157,-0.04063582108,3.499667862
1614,0.7941938476,1.597294593,-0.4418607715,1.206622058
1615,0.8601901738,1.395647334,-0.2877334744,-2.107709324
1616,0.8371125774,0.07975775242,0.1220225802,-4.395611937
1617,0.909381812,0.4093306437,-1.406385202,1.555382336
1618,0.8108571906,1.247892291,0.1617473973,-3.002173854
1619,0.8051576051,-0.1203224321,-1.499628413,0.2866525953
1620,0.8131496117,-1.116882327,0.2933725734,-1.430341094
1621,0.7971311583,1.531411669,-0.1750934038,-0.8960334648
1622,0.7459698693,1.175644817,-0.8853765289,2.318333682
1623,0.7449827949,0.7535163571,-1.529200659,0.1580295196
1624,0.7796948098,1.522605561,-0.3067049247,1.749234033
1625,0.6927924857,1.287826311,0.04802738367,1.797519599
1626,0.8649403133,0.4997877985,-1.608686113,-0.7743865025
1627,0.819865895,1.381852467,0.4052089886,-1.040962385
1628,0.7172659531,0.03633032961,-1.473392294,-0.05970863625
1629,0.508423232,-0.8873575519,-0.5373387782,0.8833615
1630,0.5529452085,1.110519567,0.1343753098,2.556151408
1631,0.6167600692,1.080624059,0.1623826812,-2.822614695
1632,0.6726626565,1.423925482,0.08345865794,-1.951148449
1633,0.8725494157,1.549072104,-0.3374472729,-0.8684031801
1634,0.7486272706,1.216601281,-1.075611778,-0.3070830622
1635,0.8246114325,1.317963406,-1.00229989,-1.882121904
1636,0.5813902447,0.6640960095,0.5192329531,-2.945326335
1637,0.6957334676,-0.2116249535,1.074723081,0.09859121417
1638,0.8884830655,1.395753913,-0.7601346737,1.260697135
1639,0.9376489431,0.2793418898,-1.386186138,0.8500606908
1640,0.8042204027,0.2731013533,1.251059629,0.2929651134
1641,0.8267593905,-0.1295832103,-1.255659044,-2.516736768
1642,0.6593638714,1.440312263,-0.5459602871,-0.5955796375
1643,0.808008312,0.319588077,0.7026906433,3.534475829
1644,0.8469375392,0.6844024273,-1.441886362,0.4311558223
1645,0.6756594902,0.2197996593,-0.7602405632,-3.706778256
1646,0.6050933497,0.5259766325,0.7047391168,-2.734938509
1647,0.5893944793,1.155042194,-0.8555344168,-0.4204929288
1648,0.8305908094,1.284166042,0.789818144,0.7636904563
1649,0.7245905604,0.9778034494,0.1456710608,3.753639419
1650,0.9052222687,1.378855065,-0.7700120001,-0.8304876285
1651,0.8909629737,1.357435548,0.264485754,1.255491759
1652,0.8439618215,1.472264135,-0.3741748836,1.573604443
1653,0.7049811706,-0.8606996199,-0.4803642252,2.663357659
1654,0.8347654166,0.6974661752,-1.699406493,-0.291824864
1655,0.8290220046,0.1070613418,-0.1457828949,-4.590724559
1656,0.867975427,1.389263151,0.4261210036,1.203819243
1657,0.9201905742,1.205554119,0.4330021424,1.522158041
1658,0.6513662541,0.8444123132,-1.25729442,-1.727650581
1659,0.8520721678,0.4447483123,0.3589273505,-3.739926213
1660,0.8650005744,1.501565257,-0.2621176008,0.8761066341
1661,0.8845887444,-0.170041514,0.5989967259,-3.022941189
1662,0.8711984595,-0.4330768941,-0.5602181131,-3.703647707
1663,0.4094229884,-0.4148483306,-0.668283475,-2.019025455
1664,0.7190310743,0.8581931738,-1.274821297,-2.243788136
1665,0.8454975715,1.190107782,-1.16777518,1.081491712
1666,0.6602957773,1.445534323,-0.2304906209,-1.42111589
1667,0.6805740957,0.1005329517,-1.532195314,1.553067426
1668,0.7859252982,0.5597432297,-1.323971229,2.757298656
1669,0.5212188419,-0.01554580947,-1.033876798,2.225098585
1670,0.5966396651,-1.05922075,-0.5005632994,0.07083638063
1671,0.536367291,0.9816476039,-1.140081349,-0.564857185
1672,0.5918941184,-0.2087404073,-1.32661815,1.713014565
1673,0.8660162362,1.044710846,-1.310470363,0.7849501484
1674,0.6502622079,0.6418197116,1.152629661,-0.4353911834
1675,0.9178075285,0.8617412794,-1.298648657,-1.372943249
1676,0.7036701003,-0.5570213505,-1.364669042,1.139312852
1677,0.7765036952,-0.9566589304,-0.7654979046,-2.052026859
1678,0.87288949,1.44625698,0.4364829203,0.3500332619
1679,0.5085808654,0.2955422874,0.7903688621,1.439637923
1680,0.8380699142,-0.05303058877,-0.2641795712,-4.241864954
1681,0.6015288682,-0.9435232101,0.5198051474,1.532559236
1682,0.5498918329,0.3290782548,1.100075128,0.7197805026
1683,0.8692438897,1.157439768,0.5008672111,-1.596241003
1684,0.7989410482,-0.8531863324,-0.5835784217,-2.879300009
1685,0.5409141281,-0.6710323577,-0.5874602095,2.304897255
1686,0.6573762871,1.514920579,-0.563415777,1.073544797
1687,0.903021009,0.8120460946,-1.215525975,1.816761997
1688,0.8567683925,-0.2783609071,-0.4513380578,-4.245470096
1689,0.6977265639,1.330893523,-0.7369934802,0.8780842827
1690,0.6974532091,-0.3626103767,-0.9847245258,-3.537714016
1691,0.7041993836,-0.9782320976,-0.106797856,2.274447839
1692,0.7017251916,1.122812592,0.04595022509,-2.073675426
1693,0.3873299833,-0.2743004487,-0.01968858835,-2.387860128
1694,0.8830573773,0.007863454396,-1.472563183,1.157026614
1695,0.7591709179,0.958142609,0.7249301179,-2.212586266
1696,0.894463316,1.347598784,0.3610538845,1.625724802
1697,0.8671740277,1.571039287,-0.1572299855,1.209354397
1698,0.8534250376,0.723898716,-1.213385327,2.268052328
1699,0.7789708569,0.3810147184,-1.342562712,2.428534602
1700,0.4608549153,0.528670962,0.8993802198,1.1315609
1701,0.8424388613,1.112218585,0.8203753066,0.8211006369
1702,0.8168830917,1.412614331,-0.8135128394,0.9991533577
1703,0.6471042864,0.4363641862,0.6195199533,-2.88333427
1704,0.6866769312,1.659550864,-0.326064759,-0.76093342
1705,0.6403713245,-0.7831658276,0.4364877452,0.7819259149
1706,0.3192263326,-0.2349768546,0.2822418825,-1.622581452
1707,0.8627301955,-0.8519412519,-1.073325744,-0.7243557562
1708,0.4720396831,1.172788813,0.4193160465,-0.09578520762
1709,0.7987670863,0.02350402291,1.206141038,1.109971811
1710,0.573516608,0.7153645467,-0.2484032903,3.52922278
1711,0.4093591511,1.134142762,-0.2377276452,0.0600622653
1712,0.6278290934,1.120655293,0.02424921525,3.205242023
1713,0.59691146,0.679175452,0.4186703594,-3.349799899
1714,0.9166355532,0.3518813012,-1.530097351,-0.2396718542
1715,0.5476199667,-0.4043793097,-1.227263004,0.1642868862
1716,0.6492905282,-0.643538997,0.823282127,1.280081306
1717,0.8514858609,-0.2386192726,-1.394680517,1.524772916
1718,0.8913549763,1.498783941,-0.4555182696,0.9443057588
1719,0.6788589874,0.09205346735,0.7356049656,3.222938349
1720,0.775907556,-1.128349551,-0.7405698715,-1.166010444
1721,0.7811044658,1.058065511,-0.6460404668,3.565082302
1722,0.6548056838,1.452202398,-0.07177287184,0.5422600775
1723,0.645067375,-0.1693899228,-1.298005146,1.360255428
1724,0.9214067075,1.441537549,-0.2921274285,-0.6633677679
1725,0.7909307724,1.24392277,0.522411042,-1.976739574
1726,0.6268809328,1.360307579,-0.7993650604,-1.553112678
1727,0.8972788494,0.08978375396,-1.470832496,-0.9861168725
1728,0.4608896614,-0.4816969939,-0.8182036842,-1.832443281
1729,0.840330677,1.027381802,-1.081869928,-2.23284134
1730,0.7197597696,1.155984719,-0.7753486219,-2.125095997
1731,0.5088807791,0.4810566049,-0.6243433766,-3.025688372
1732,0.7654093301,1.437450574,-0.8003256674,0.6253580897
1733,0.3789610191,0.175103753,-0.1858951762,2.396987099
1734,0.6527365857,-0.4308591666,-1.024824859,2.279467043
1735,0.8623044739,1.25009505,-0.7698653169,1.985976784
1736,0.8406400419,0.5025016851,-0.36232523,-4.275043022
1737,0.5036344054,0.9762139204,0.507046387,1.123701057
1738,0.914442734,1.199866089,-0.755676697,1.775159004
1739,0.7507695931,-1.061073595,-0.1786888854,2.486772179
1740,0.6618831935,0.07532325871,-1.213520382,3.194626606
1741,0.8597051177,1.285387602,-1.052390408,-1.049956109
1742,0.8170473506,0.7405164058,0.5984820653,-3.39640683
1743,0.6912157318,1.257592082,-0.1191886435,-2.937142717
1744,0.8875897109,0.9719684829,0.9367228951,0.8739357835
1745,0.8973247778,1.09274731,-1.179454189,-0.6002797629
1746,0.8135417052,1.25952633,-1.159636544,-0.3966001844
1747,0.5119546682,0.5887791077,0.8823172664,-1.293751633
1748,0.4476046003,0.4862368305,0.3631768066,2.371474814
1749,0.8314310765,1.498589648,-0.1381167243,1.263823137
1750,0.5367341802,-0.3965324582,0.4867659054,3.115467115
1751,0.832744945,-0.8067683976,-0.7866696097,2.155339412
1752,0.7367274671,0.7194283641,-1.472122377,0.6122347595
1753,0.7433168921,1.698108294,-0.3610315162,0.8567589436
1754,0.7822456956,0.677018779,-1.539428011,0.1214512468
1755,0.8407682528,1.15455474,-0.8475557875,2.593490017
1756,0.2625803424,-0.2176550856,0.01855375742,0.7125788213
1757,0.3840306176,0.8249322271,0.219316773,1.135782137
1758,0.7736294219,-0.03386276237,-1.223639662,2.830726277
1759,0.8932625482,1.435963921,0.3907914754,-0.3193584645
1760,0.6622673148,1.170415869,-1.203707192,0.5631817116
1761,0.8165395,0.3062273966,-1.496289956,1.799665835
1762,0.7642583051,1.17796639,0.1074540108,3.147599098
1763,0.5000765447,0.09309913642,-1.233557442,-0.3252261583
1764,0.8311484208,0.5616807357,-1.598537645,1.243995123
1765,0.5499731072,-0.3343439371,0.8199470486,-0.6461383871
1766,0.7941014741,-0.1530698187,-1.653402649,0.1571474363
1767,0.76101907,0.5534878404,1.038724611,1.154178905
1768,0.8354773198,-0.1754663102,-1.443686076,1.105438034
1769,0.781973949,-0.4329736087,-0.9187109459,3.210363834
