ID	choices	x1	xprice	y1	yprice
1163	2	1	2	0	4
1163	2	1	2	0	3
1163	1	1	1	1	4
1164	1	0	4	0	3
1164	2	0	4	1	1
1164	1	1	1	1	1
1164	1	0	1	1	5
1165	2	0	4	0	4
1165	1	1	2	0	5
1165	2	1	2	0	3
1165	1	1	5	1	1
1166	1	1	0	1	3
1166	1	0	2	1	2
1166	1	1	1	1	3
1166	1	0	1	1	3
1167	1	0	3	0	5
1167	1	1	3	1	4
1167	2	0	5	0	3
1167	1	1	5	1	0
1168	2	1	3	0	3
1168	2	0	2	0	2
1168	1	1	1	1	4
1168	2	1	5	1	2
1169	2	0	4	1	2
1169	1	0	1	0	2
1169	1	0	1	1	1
1169	1	0	0	1	2
1170	2	1	2	0	3
1170	1	0	2	1	5
1170	2	1	2	0	1
1170	2	1	4	1	0
1171	1	1	5	1	1
1171	1	0	3	1	2
1171	1	1	4	1	5
1171	1	1	3	1	2
1172	2	1	5	1	3
1172	2	1	3	0	3
1172	2	1	4	0	0
1172	2	1	3	0	5
1173	2	1	5	1	3
1173	2	1	5	1	4
1173	2	0	1	0	1
1173	1	0	0	1	2
1174	2	1	4	0	4
1174	2	0	0	0	2
1174	1	1	1	1	1
1174	1	0	1	1	1
1175	2	1	5	1	3
1175	1	1	3	1	3
1175	2	0	2	1	1
1175	2	1	2	1	2
1176	2	0	4	1	1
1176	2	1	4	1	1
1176	1	0	3	1	2
1176	1	1	4	1	1
1177	2	1	3	0	0
1177	1	0	4	1	4
1177	1	1	3	1	0
1177	1	0	5	1	3
1178	1	1	4	0	5
1178	1	0	4	1	2
1178	2	1	2	0	3
1178	2	1	2	0	3
1179	1	0	2	0	2
1179	1	1	3	1	4
1179	2	1	3	0	4
1179	1	1	0	0	1
1180	2	0	2	0	1
1180	2	1	3	1	1
1180	2	0	2	0	2
1180	2	1	2	0	0
1181	1	0	2	0	1
1181	1	1	4	1	3
1181	2	1	4	0	3
1181	1	1	3	1	2
1182	2	1	3	0	3
1182	1	0	1	0	1
1182	2	1	3	1	1
1182	1	0	1	0	3
1183	1	0	1	0	3
1183	1	1	2	1	3
1183	2	1	1	0	2
1183	1	0	4	0	3
1184	2	1	3	0	4
1184	1	0	3	1	5
1184	1	0	2	1	3
1184	1	0	2	1	1
1185	1	1	0	1	3
1185	2	0	3	0	2
1185	2	0	4	1	4
1185	1	1	4	0	3
1186	1	0	2	1	4
1186	2	1	2	1	2
1186	2	0	1	0	1
1186	2	0	2	0	3
1187	1	1	1	0	4
1187	2	0	5	0	3
1187	2	1	4	1	0
1187	1	0	1	0	1
1188	1	0	2	1	4
1188	1	1	4	0	1
1188	1	0	3	1	3
1188	1	0	0	0	1
1189	2	0	4	1	5
1189	2	1	5	0	4
1189	2	1	2	0	2
1189	1	1	2	1	4
1190	2	1	0	0	3
1190	1	0	2	0	4
1190	1	0	3	1	3
1190	1	0	4	1	4
1191	2	0	2	1	1
1191	2	1	4	0	3
1191	2	0	0	0	1
1191	1	0	2	1	5
1192	1	0	0	1	5
1192	1	1	3	0	5
1192	1	1	3	1	2
1192	1	1	1	1	4
1193	2	1	4	0	3
1193	1	1	3	1	3
1193	2	0	2	0	1
1193	1	0	0	0	3
1194	2	1	2	1	2
1194	1	1	4	1	5
1194	2	0	2	0	1
1194	2	1	3	0	3
1195	1	0	1	0	1
1195	1	1	2	1	2
1195	1	1	1	1	1
1195	2	0	5	1	5
1196	1	0	0	1	5
1196	1	1	0	1	0
1196	2	0	5	0	4
1196	2	1	3	0	0
1197	1	0	2	1	3
1197	1	0	4	0	4
1197	1	1	5	0	3
1197	2	1	2	1	3
1198	2	1	2	0	1
1198	1	0	4	1	2
1198	2	1	1	1	3
1198	1	0	4	0	2
1199	2	0	2	1	0
1199	2	1	1	1	1
1199	2	0	3	1	1
1199	2	1	1	0	1
1200	2	1	1	1	3
1200	1	1	1	1	1
1200	1	0	1	1	2
1200	1	0	4	1	1
1201	1	0	1	0	1
1201	2	1	2	0	3
1201	1	1	4	1	5
1201	2	1	4	1	0
1202	1	0	4	1	0
1202	1	1	1	1	5
1202	1	1	4	0	2
1202	1	0	2	1	3
1203	1	0	0	1	4
1203	2	1	4	0	2
1203	2	1	2	1	1
1203	1	0	2	1	4
1204	2	1	4	0	3
1204	1	0	1	1	2
1204	2	1	5	1	2
1204	1	0	1	1	3
1205	2	0	1	0	2
1205	2	1	4	1	3
1205	1	0	2	1	3
1205	2	0	2	0	1
1206	2	0	2	0	0
1206	1	1	4	1	3
1206	2	1	2	0	5
1206	1	1	2	0	1
1207	1	1	4	1	3
1207	2	1	4	1	0
1207	1	0	4	1	4
1207	2	0	2	1	1
1208	1	0	1	0	2
1208	2	1	4	0	3
1208	1	0	1	0	4
1208	2	1	4	0	5
1209	1	0	1	0	3
1209	2	1	3	0	1
1209	2	1	1	1	3
1209	1	0	2	0	3
1210	2	1	3	1	2
1210	1	1	2	1	1
1210	2	0	3	0	1
1210	2	0	3	1	2
1211	1	0	2	1	3
1211	2	0	3	1	1
1211	2	0	5	0	1
1211	2	1	3	0	2
1212	2	1	1	0	1
1212	1	0	3	1	4
1212	2	0	3	0	1
1212	2	0	4	1	0
1213	2	0	5	0	5
1213	1	1	4	1	2
1213	1	0	3	0	5
1213	2	0	5	0	5
1214	1	0	1	1	1
1214	2	1	4	0	4
1214	2	0	3	1	3
1214	2	1	2	0	0
1215	2	1	4	0	1
1215	2	1	4	0	1
1215	2	0	3	0	2
1215	1	0	2	1	3
1216	1	1	4	1	3
1216	1	0	1	1	1
1216	1	1	3	1	3
1216	2	0	3	1	1
1217	2	1	3	0	0
1217	2	0	5	1	1
1217	1	0	2	0	1
1217	1	0	2	0	5
1218	1	0	0	1	2
1218	1	0	0	0	0
1218	2	0	5	0	3
1218	1	0	1	1	4
1219	1	1	0	1	2
1219	2	0	3	1	3
1219	2	1	3	1	1
1219	1	1	2	0	5
1220	2	0	4	1	0
1220	2	1	1	1	2
1220	2	1	5	0	3
1220	2	0	4	1	3
1221	2	0	4	1	2
1221	2	0	2	1	5
1221	2	1	1	0	3
1221	2	0	3	1	0
1222	1	0	0	0	1
1222	1	0	0	0	4
1222	1	0	4	1	4
1222	2	1	2	0	3
1223	2	0	4	0	1
1223	1	0	3	1	2
1223	2	0	5	0	1
1223	2	0	4	0	2
1224	2	1	4	1	4
1224	1	0	2	0	3
1224	1	0	3	1	3
1224	1	1	3	1	1
1225	2	1	2	0	0
1225	2	1	4	0	1
1225	1	0	1	0	0
1225	1	0	3	1	4
1226	2	1	3	0	0
1226	1	0	1	1	2
1226	2	1	2	1	0
1226	1	1	4	0	4
1227	1	1	1	0	4
1227	1	1	0	0	3
1227	1	1	1	1	1
1227	1	0	5	1	2
1228	2	0	0	0	3
1228	2	0	1	1	2
1228	2	0	0	1	3
1228	2	0	4	1	3
1229	1	1	3	1	5
1229	2	1	0	1	2
1229	2	0	3	1	1
1229	2	1	1	0	3
1230	1	1	1	1	1
1230	2	1	3	1	3
1230	1	1	3	1	3
1230	2	1	2	0	1
1231	2	1	5	1	3
1231	2	1	4	0	5
1231	1	1	3	1	4
1231	2	1	2	1	4
1232	2	0	2	1	2
1232	2	1	2	1	5
1232	2	0	4	0	0
1232	2	0	4	1	2
1233	1	0	1	1	4
1233	2	1	3	1	2
1233	2	0	4	1	2
1233	2	1	4	1	0
1234	2	0	5	0	3
1234	2	0	4	1	1
1234	1	1	2	0	3
1234	1	0	4	1	2
1235	2	1	0	1	3
1235	2	1	2	0	0
1235	2	0	5	1	1
1235	2	1	5	1	0
1236	2	0	3	1	4
1236	1	1	2	1	1
1236	1	1	0	0	5
1236	1	0	2	1	3
1237	2	1	2	1	2
1237	2	1	4	0	1
1237	2	0	4	1	1
1237	2	0	1	0	3
1238	2	1	2	1	3
1238	1	1	2	1	3
1238	2	1	5	0	4
1238	2	1	1	0	1
1239	2	1	3	1	3
1239	2	1	4	0	4
1239	2	0	1	1	3
1239	2	0	5	0	1
1240	1	1	0	1	3
1240	1	0	1	0	4
1240	1	1	0	1	4
1240	1	0	4	1	5
1241	2	0	3	0	1
1241	2	0	1	1	3
1241	1	0	4	0	3
1241	2	0	4	1	0
1242	2	1	0	0	2
1242	1	0	1	1	1
1242	2	1	2	0	0
1242	2	1	5	0	1
1243	1	0	4	1	5
1243	2	1	4	1	1
1243	2	0	1	0	1
1243	2	0	4	0	1
1244	2	1	2	1	1
1244	1	1	2	1	1
1244	2	0	4	0	4
1244	2	0	1	0	1
1245	2	1	4	1	4
1245	1	0	2	1	1
1245	1	0	3	0	4
1245	2	1	1	1	2
1246	2	1	4	0	1
1246	1	1	2	0	4
1246	1	0	2	1	5
1246	1	1	1	1	1
1247	2	1	5	0	1
1247	2	0	1	0	3
1247	2	1	3	0	0
1247	2	0	2	0	3
1248	2	0	4	0	1
1248	2	0	2	0	2
1248	2	1	3	1	2
1248	2	0	3	0	3
1249	2	1	3	0	3
1249	2	0	5	0	1
1249	1	0	1	1	5
1249	2	1	4	0	2
1250	1	1	0	0	4
1250	2	1	4	0	5
1250	1	1	5	1	3
1250	1	0	1	1	2
1251	2	1	3	1	3
1251	2	0	3	0	1
1251	2	1	4	1	2
1251	2	0	4	0	5
1252	1	0	1	0	4
1252	1	0	1	1	0
1252	2	0	5	1	0
1252	1	1	1	0	5
1253	2	1	4	1	5
1253	2	0	2	0	3
1253	2	1	5	1	1
1253	1	1	4	0	3
1254	2	1	3	0	3
1254	2	0	3	0	2
1254	2	1	4	1	2
1254	1	0	2	1	2
1255	2	1	3	1	4
1255	1	0	1	0	3
1255	2	0	2	1	1
1255	1	1	1	1	4
1256	2	0	1	0	1
1256	2	0	3	1	1
1256	2	0	2	0	1
1256	2	1	3	0	5
1257	2	1	2	0	1
1257	2	1	3	0	3
1257	1	1	0	0	5
1257	2	0	5	0	4
1258	2	1	1	1	4
1258	2	1	5	0	2
1258	1	0	1	0	2
1258	1	0	2	1	4
1259	1	0	2	1	2
1259	1	1	4	1	5
1259	1	1	4	1	4
1259	2	0	5	1	1
1260	2	0	1	0	1
1260	2	0	4	0	1
1260	1	0	2	1	5
1260	1	0	0	1	3
1261	2	0	5	0	0
1261	2	1	3	1	2
1261	2	1	4	1	3
1261	2	1	2	1	3
1262	2	1	4	0	4
1262	1	1	2	1	3
1262	2	1	4	1	2
1262	2	1	4	1	1
1263	1	0	3	0	5
1263	2	1	2	0	5
1263	2	0	1	0	1
1263	1	0	4	1	4
1264	1	1	0	0	3
1264	1	1	2	0	3
1264	2	1	4	0	2
1264	2	1	3	0	2
1265	2	0	3	0	4
1265	1	0	2	0	1
1265	2	0	4	0	3
1265	2	1	2	0	2
1266	2	1	5	0	3
1266	2	0	4	1	3
1266	1	0	5	0	5
1266	1	1	1	1	1
1267	1	1	4	0	4
1267	1	1	1	0	2
1267	1	0	4	1	0
1267	1	0	2	0	3
1268	2	1	3	0	1
1268	1	0	0	0	2
1268	2	0	4	0	1
1268	1	0	2	1	4
1269	1	0	0	1	2
1269	2	1	4	1	2
1269	2	1	2	0	2
1269	2	1	2	0	0
1270	1	1	1	1	2
1270	1	0	2	1	2
1270	2	1	4	0	3
1270	1	1	1	1	4
1271	1	0	4	1	2
1271	2	0	1	0	1
1271	1	1	1	1	0
1271	1	1	1	1	2
1272	2	1	4	0	2
1272	1	1	0	1	2
1272	2	0	3	0	2
1272	1	0	2	1	4
1273	1	0	1	0	5
1273	2	1	4	0	2
1273	2	1	4	0	0
1273	2	1	3	1	1
1274	1	0	2	1	3
1274	2	1	5	0	1
1274	1	0	1	0	3
1274	1	1	4	0	5
1275	2	1	2	0	1
1275	2	0	5	1	1
1275	1	0	2	0	5
1275	2	0	5	0	1
1276	1	1	3	0	4
1276	1	0	1	1	3
1276	2	1	1	0	4
1276	2	1	3	0	2
1277	2	0	4	0	2
1277	2	1	0	0	3
1277	1	1	4	1	3
1277	2	0	3	0	2
1278	1	0	1	1	1
1278	1	0	4	1	4
1278	2	0	2	0	4
1278	2	1	4	0	3
1279	1	0	0	1	5
1279	1	1	4	1	3
1279	2	1	1	1	0
1279	2	1	2	0	4
1280	1	1	0	1	4
1280	2	1	3	1	0
1280	1	0	0	0	1
1280	2	1	1	0	1
1281	1	0	1	0	1
1281	1	1	2	1	3
1281	1	0	1	1	1
1281	1	0	2	1	2
1282	2	1	5	0	2
1282	2	0	4	0	4
1282	1	1	1	0	5
1282	1	0	1	1	4
1283	2	1	4	1	3
1283	1	0	2	0	1
1283	1	0	3	1	4
1283	2	1	5	1	2
1284	1	0	5	1	1
1284	1	0	4	1	5
1284	1	0	2	1	2
1284	1	0	2	1	3
1285	1	0	3	1	0
1285	1	1	2	1	3
1285	2	1	4	0	1
1285	1	0	5	1	3
1286	1	1	3	1	2
1286	2	0	4	1	1
1286	1	0	3	0	0
1286	1	0	2	0	4
1287	2	0	4	1	0
1287	1	0	1	0	4
1287	2	0	4	0	2
1287	1	1	3	1	3
1288	1	0	2	1	3
1288	2	0	5	1	1
1288	2	1	5	1	2
1288	1	1	0	0	5
1289	1	0	1	1	4
1289	2	1	4	1	2
1289	1	1	3	0	2
1289	2	0	2	1	3
1290	1	1	1	1	3
1290	2	0	4	0	0
1290	1	0	4	1	1
1290	1	1	1	0	4
1291	1	0	2	1	4
1291	2	1	4	0	4
1291	1	0	2	0	4
1291	1	1	3	1	4
1292	2	1	2	0	1
1292	1	1	2	0	3
1292	1	1	2	0	3
1292	1	1	1	1	0
1293	2	0	5	1	2
1293	2	1	2	0	5
1293	2	1	5	1	3
1293	1	1	4	1	4
1294	2	0	3	0	2
1294	2	1	1	0	2
1294	1	0	5	1	0
1294	1	1	3	1	3
1295	2	0	1	0	3
1295	1	1	3	1	4
1295	1	0	4	1	4
1295	2	1	5	1	4
1296	2	1	3	1	2
1296	1	0	3	0	3
1296	2	0	2	0	1
1296	2	1	2	0	1
1297	2	0	4	0	1
1297	2	1	4	0	1
1297	2	0	2	1	1
1297	2	1	4	1	3
1298	1	0	3	1	1
1298	2	0	3	0	2
1298	1	1	1	1	4
1298	1	1	4	0	4
1299	2	0	2	1	2
1299	1	0	0	1	4
1299	1	1	2	1	3
1299	2	0	4	1	4
1300	1	1	4	0	1
1300	2	0	1	1	1
1300	1	0	0	1	5
1300	1	0	3	0	2
1301	1	0	3	0	3
1301	2	0	4	0	2
1301	2	0	4	0	2
1301	1	0	4	1	4
1302	1	1	0	0	3
1302	2	0	3	0	3
1302	2	1	5	1	2
1302	1	0	1	1	3
1303	2	0	2	1	5
1303	1	0	0	0	4
1303	2	1	4	0	4
1303	2	1	1	1	4
1304	2	1	4	0	3
1304	2	0	3	0	5
1304	1	0	2	1	3
1304	2	1	1	0	4
1305	1	1	5	1	3
1305	1	1	1	0	1
1305	1	0	2	0	2
1305	1	0	0	0	2
1306	1	0	2	1	3
1306	1	1	0	1	2
1306	2	1	2	0	1
1306	1	0	1	1	2
1307	2	1	5	0	1
1307	2	1	3	0	1
1307	2	0	3	1	2
1307	1	1	4	0	4
1308	1	0	1	1	5
1308	1	0	0	0	4
1308	1	1	3	0	4
1308	2	0	5	0	2
1309	1	0	2	1	2
1309	1	0	5	1	4
1309	2	1	0	1	2
1309	2	1	5	1	0
1310	2	1	3	0	2
1310	2	0	3	1	1
1310	2	1	1	1	2
1310	2	1	4	0	4
1311	1	1	2	1	0
1311	1	0	3	1	5
1311	2	0	3	0	4
1311	2	1	0	0	1
1312	2	1	4	1	0
1312	2	1	2	1	2
1312	2	1	4	0	3
1312	2	1	4	1	0
1313	1	0	2	1	1
1313	2	1	4	0	4
1313	1	0	3	1	4
1313	1	1	0	1	2
1314	1	0	4	1	3
1314	2	1	1	0	5
1314	1	1	2	1	2
1314	1	0	1	1	2
1315	1	0	2	1	3
1315	1	0	5	1	2
1315	2	0	4	0	4
1315	2	1	4	0	3
1316	1	0	1	1	3
1316	2	1	5	1	4
1316	1	0	4	0	3
1316	1	1	2	0	5
1317	2	1	3	0	2
1317	1	0	1	0	4
1317	1	0	4	1	4
1317	2	1	4	0	2
1318	2	1	5	0	0
1318	2	0	4	1	4
1318	1	0	2	1	3
1318	2	0	4	0	2
1319	2	0	3	0	2
1319	1	0	0	1	1
1319	1	0	1	0	1
1319	2	1	1	0	4
1320	2	0	2	0	3
1320	1	0	3	0	4
1320	2	0	3	0	0
1320	1	0	2	1	0
1321	2	0	4	0	4
1321	1	0	0	1	4
1321	2	0	3	0	1
1321	1	0	1	1	0
1322	2	0	3	0	2
1322	2	1	2	1	1
1322	2	1	4	1	1
1322	1	0	0	1	4
1323	2	0	3	0	2
1323	2	1	2	0	2
1323	1	0	2	1	1
1323	2	1	4	0	3
1324	2	1	3	0	3
1324	1	0	3	0	2
1324	1	0	0	1	1
1324	2	1	4	1	3
1325	2	1	5	1	1
1325	1	0	2	1	1
1325	1	0	3	0	5
1325	2	0	1	0	1
1326	1	1	1	1	2
1326	2	1	3	0	3
1326	2	1	0	0	1
1326	1	0	3	0	2
1327	2	1	2	0	2
1327	1	0	4	1	4
1327	2	1	4	0	1
1327	2	1	4	0	3
1328	1	0	3	1	2
1328	1	0	3	0	5
1328	1	0	2	1	4
1328	2	0	4	1	2
1329	2	0	4	0	2
1329	1	0	1	1	0
1329	1	0	2	1	1
1329	2	1	2	0	0
1330	1	0	5	0	0
1330	1	0	4	0	3
1330	1	0	2	0	4
1330	2	1	2	0	1
1331	2	0	3	1	4
1331	2	0	3	0	3
1331	2	1	2	1	2
1331	1	0	2	1	2
1332	1	0	0	0	4
1332	2	1	2	1	0
1332	1	1	1	1	3
1332	1	0	5	0	2
1333	2	1	3	0	1
1333	2	0	4	0	4
1333	1	1	2	1	3
1333	2	0	3	0	1
1334	2	1	3	0	1
1334	2	1	3	1	2
1334	1	0	3	1	1
1334	2	1	1	0	5
1335	1	1	1	1	2
1335	2	0	4	1	4
1335	1	0	1	1	3
1335	2	0	5	0	3
1336	1	1	4	1	4
1336	1	0	5	0	5
1336	1	1	3	0	4
1336	2	1	2	1	1
1337	1	1	3	1	3
1337	2	1	4	1	3
1337	1	0	3	0	5
1337	1	1	4	1	2
1338	1	1	3	0	4
1338	2	1	4	1	0
1338	2	1	5	0	1
1338	2	1	3	0	1
1339	1	0	2	0	3
1339	1	0	5	1	3
1339	2	1	4	0	2
1339	2	1	4	1	1
1340	1	1	5	1	4
1340	2	1	5	0	0
1340	1	1	1	1	1
1340	2	1	5	0	0
1341	2	1	4	0	2
1341	1	0	0	1	1
1341	1	0	1	1	2
1341	1	1	1	1	3
1342	1	1	1	1	4
1342	2	0	4	1	0
1342	2	1	3	0	1
1342	1	1	2	1	0
1343	2	1	3	1	4
1343	2	0	5	0	1
1343	1	0	5	1	3
1343	2	0	3	1	0
1344	1	0	0	1	1
1344	1	1	5	1	5
1344	1	0	1	1	0
1344	2	1	4	0	3
1345	1	1	1	0	1
1345	1	0	2	1	4
1345	2	1	3	0	2
1345	1	0	1	1	3
1346	1	0	3	1	4
1346	2	0	2	1	0
1346	2	1	0	0	2
1346	1	1	1	1	5
1347	1	0	1	1	5
1347	2	1	0	0	1
1347	1	1	3	1	0
1347	2	0	3	0	2
1348	1	0	1	0	3
1348	2	1	5	0	2
1348	2	1	5	0	3
1348	1	1	2	1	1
1349	2	1	4	0	1
1349	2	0	2	0	3
1349	1	1	1	1	1
1349	1	0	1	1	2
1350	2	1	4	0	1
1350	1	0	0	1	3
1350	2	1	5	0	5
1350	2	0	4	1	2
1351	2	0	1	0	0
1351	2	0	3	0	3
1351	2	1	1	0	1
1351	1	1	1	1	4
1352	1	0	2	0	4
1352	1	1	3	0	4
1352	2	1	0	1	0
1352	1	1	2	1	4
1353	1	0	2	0	3
1353	1	1	5	1	2
1353	2	1	5	0	4
1353	1	1	0	1	4
1354	1	1	1	1	4
1354	1	0	2	1	2
1354	1	0	5	0	3
1354	1	0	2	0	1
1355	1	0	2	0	3
1355	1	1	1	0	4
1355	2	0	4	1	3
1355	1	0	5	1	4
1356	2	1	2	1	3
1356	1	0	2	0	4
1356	1	1	0	0	2
1356	1	1	4	1	4
1357	1	0	0	1	3
1357	2	1	5	1	4
1357	2	1	1	0	3
1357	2	1	1	1	0
1358	2	0	2	0	4
1358	2	1	0	0	4
1358	1	0	3	0	4
1358	2	1	4	0	2
1359	2	0	1	0	0
1359	1	0	1	0	3
1359	2	1	5	1	2
1359	1	1	2	0	4
1360	1	0	3	1	4
1360	1	0	2	1	1
1360	2	0	3	1	2
1360	2	1	1	0	2
1361	2	0	2	0	3
1361	2	0	1	0	1
1361	1	1	1	1	4
1361	2	1	3	1	3
1362	2	1	3	0	3
1362	2	0	5	1	1
1362	1	1	0	1	3
1362	2	0	3	0	5
1363	2	1	1	0	1
1363	2	1	1	1	4
1363	2	0	0	0	0
1363	2	1	2	1	0
1364	1	1	3	1	5
1364	2	0	4	0	4
1364	2	1	2	0	1
1364	1	1	3	1	3
1365	2	0	1	0	2
1365	2	1	2	1	3
1365	2	0	4	0	5
1365	1	0	0	1	0
1366	1	1	1	1	3
1366	1	1	3	0	3
1366	1	0	2	0	2
1366	2	0	4	0	2
1367	2	1	5	0	3
1367	2	1	4	0	1
1367	2	1	4	0	4
1367	2	0	2	0	3
1368	2	1	2	1	1
1368	2	0	0	1	1
1368	2	1	3	0	5
1368	1	0	5	1	5
1369	1	0	0	1	2
1369	1	0	2	1	2
1369	2	0	5	1	2
1369	2	0	3	0	2
1370	1	0	3	0	4
1370	1	1	1	0	2
1370	2	1	0	0	0
1370	1	0	1	1	4
1371	2	0	3	0	1
1371	1	1	4	1	1
1371	2	0	3	0	0
1371	1	1	5	0	2
1372	1	1	0	1	3
1372	1	1	0	1	3
1372	1	0	3	1	3
1372	1	0	1	0	0
1373	1	0	2	1	4
1373	1	0	3	1	0
1373	1	0	3	0	3
1373	1	0	2	1	0
1374	1	0	2	0	4
1374	1	0	2	1	2
1374	2	1	1	0	4
1374	2	1	5	1	3
1375	2	0	4	0	2
1375	2	0	4	1	4
1375	1	1	1	1	4
1375	1	0	4	1	2
1376	2	1	4	0	2
1376	1	0	2	1	1
1376	1	0	1	0	5
1376	1	0	2	1	2
1377	2	1	3	1	0
1377	2	0	5	0	1
1377	1	0	2	1	2
1377	1	0	0	1	3
1378	1	1	4	1	5
1378	1	0	1	0	1
1378	2	1	2	1	3
1378	2	1	4	0	1
1379	1	0	2	1	1
1379	2	1	1	0	1
1379	1	0	2	0	2
1379	1	0	1	1	5
1380	1	1	2	1	3
1380	1	1	3	1	3
1380	1	0	0	1	3
1380	2	0	3	0	1
1381	2	1	5	1	4
1381	1	0	5	0	5
1381	1	0	3	1	3
1381	1	0	1	1	1
1382	1	0	2	0	2
1382	1	1	1	1	4
1382	2	0	4	1	0
1382	2	1	4	0	2
1383	1	1	4	1	4
1383	1	1	3	1	5
1383	1	1	2	0	1
1383	2	1	1	0	1
1384	2	0	5	1	5
1384	2	1	3	0	0
1384	1	0	0	1	4
1384	2	1	3	1	3
1385	1	0	1	0	3
1385	2	0	5	1	4
1385	1	0	3	1	4
1385	1	0	0	1	3
1386	2	1	1	0	4
1386	2	1	0	1	4
1386	1	0	1	0	4
1386	1	1	3	1	2
1387	2	1	3	1	2
1387	2	0	0	1	3
1387	1	0	2	0	2
1387	1	0	0	1	5
1388	2	0	3	0	3
1388	2	1	2	1	4
1388	1	1	4	1	4
1388	2	1	0	1	4
1389	1	1	2	1	3
1389	1	1	3	1	2
1389	1	0	0	1	5
1389	2	0	1	1	3
1390	1	1	3	1	5
1390	1	0	0	1	2
1390	2	0	4	1	4
1390	1	1	3	1	3
1391	1	0	0	0	4
1391	1	0	2	0	0
1391	1	0	2	1	1
1391	1	1	5	0	4
1392	1	0	1	1	4
1392	1	1	4	1	5
1392	1	0	2	1	2
1392	2	1	1	0	4
1393	2	1	5	0	0
1393	2	1	0	0	2
1393	2	1	2	1	2
1393	1	0	4	1	2
1394	2	0	4	1	4
1394	2	1	0	0	2
1394	1	1	2	1	4
1394	2	1	5	1	3
1395	1	1	4	1	2
1395	1	1	3	1	4
1395	1	1	4	1	4
1395	2	1	4	0	2
1396	2	0	0	0	1
1396	1	1	2	1	3
1396	2	1	1	0	4
1396	1	1	5	1	5
1397	1	0	3	0	3
1397	1	1	4	1	2
1397	2	1	4	1	1
1397	2	1	3	0	0
1398	2	0	4	0	4
1398	2	1	2	1	1
1398	1	0	5	1	3
1398	1	0	2	1	5
1399	1	1	5	1	3
1399	1	0	0	1	3
1399	1	1	2	1	1
1399	2	0	5	0	1
1400	2	1	5	0	5
1400	1	1	0	1	1
1400	1	1	2	1	2
1400	2	0	5	1	2
1401	2	1	2	1	1
1401	1	1	3	1	3
1401	1	0	4	1	2
1401	2	0	2	1	3
1402	2	1	3	1	1
1402	1	1	2	1	3
1402	1	0	1	0	4
1402	1	1	4	1	2
1403	1	0	4	1	2
1403	2	0	4	1	3
1403	1	1	2	0	3
1403	2	0	5	1	0
1404	2	1	5	0	2
1404	2	1	4	0	2
1404	1	1	3	1	4
1404	1	0	0	0	5
1405	2	0	0	0	1
1405	2	1	4	0	0
1405	2	1	0	0	4
1405	2	1	3	1	2
1406	1	0	3	1	4
1406	1	1	1	0	5
1406	2	0	4	0	2
1406	1	0	4	0	3
1407	1	1	3	1	1
1407	1	0	2	0	0
1407	2	0	1	0	0
1407	1	0	4	0	3
1408	1	0	4	0	3
1408	1	1	4	1	4
1408	2	1	5	0	1
1408	1	0	1	1	3
1409	2	1	1	0	3
1409	2	1	5	1	5
1409	2	1	3	0	3
1409	2	0	3	0	2
1410	2	1	1	0	2
1410	1	0	1	0	4
1410	2	0	4	0	1
1410	1	0	2	1	1
1411	2	1	4	1	2
1411	2	1	3	0	1
1411	1	0	1	1	3
1411	2	0	4	0	2
1412	1	1	2	1	5
1412	1	0	2	1	3
1412	1	0	3	0	2
1412	2	0	1	0	3
1413	1	0	5	1	3
1413	1	1	2	1	1
1413	2	0	3	0	1
1413	2	1	2	0	2
1414	2	1	1	1	2
1414	2	1	3	1	1
1414	1	0	3	0	5
1414	1	0	1	0	3
1415	1	1	3	1	3
1415	2	0	1	0	1
1415	2	1	4	0	0
1415	2	0	4	0	1
1416	1	0	2	0	5
1416	2	0	1	0	4
1416	1	0	3	0	3
1416	2	1	1	1	0
1417	2	1	1	0	2
1417	2	1	3	0	1
1417	1	0	2	0	3
1417	2	1	1	1	1
1418	2	0	1	1	2
1418	1	1	5	0	1
1418	1	0	4	1	1
1418	1	1	3	0	3
1419	2	0	2	0	3
1419	2	1	3	1	0
1419	1	0	2	0	4
1419	2	1	5	0	1
1420	2	1	3	0	2
1420	1	1	4	0	1
1420	1	1	1	0	1
1420	2	1	5	1	0
1421	2	1	2	1	0
1421	2	0	4	0	2
1421	2	1	5	1	0
1421	2	0	5	0	2
1422	2	0	4	1	1
1422	2	1	1	1	2
1422	2	1	4	0	1
1422	1	0	3	1	3
1423	1	0	1	0	1
1423	1	0	1	0	1
1423	1	0	1	1	5
1423	1	0	1	1	3
1424	1	1	3	1	3
1424	1	0	0	0	1
1424	2	1	2	0	3
1424	1	1	4	0	3
1425	1	0	3	1	2
1425	2	1	0	1	1
1425	1	0	1	1	2
1425	2	1	4	1	2
1426	1	1	3	1	4
1426	1	1	3	0	3
1426	1	1	5	0	1
1426	2	1	0	0	2
1427	2	1	4	0	0
1427	1	0	1	1	1
1427	2	1	2	0	2
1427	1	0	4	1	2
1428	1	1	2	0	4
1428	2	0	5	1	0
1428	2	1	5	0	1
1428	1	0	3	0	4
1429	2	1	1	1	2
1429	1	1	1	0	2
1429	2	1	4	0	2
1429	2	1	0	0	0
1430	2	0	2	0	5
1430	1	0	5	1	2
1430	2	1	4	1	4
1430	2	1	2	0	2
1431	2	1	3	0	2
1431	1	1	1	0	3
1431	1	1	3	1	5
1431	2	1	5	1	2
